标题,来源,下载方式,链接
2017 WHO指南：预防性化学疗法控制风险人群土源性寄生虫感染,"世界卫生组织(WHO,The World Health Organization)",站内免费下载,https://guide.medlive.cn/guideline/14285
2017 WHO指南：妊娠女性梅毒的筛查和治疗,"世界卫生组织(WHO,The World Health Organization)",站内免费下载,https://guide.medlive.cn/guideline/14266
2017 ASCCP循证共识建议：阴道镜检查预防宫颈癌,"美国阴道镜检查和宫颈病理学会(ASCCP,American Society for Colposcopy and Cervical Pathology)",有解读站内免费下载,https://guide.medlive.cn/guideline/14192
消化性溃疡中医诊疗专家共识意见（2017）,中华中医药学会脾胃病分会,站内免费下载,https://guide.medlive.cn/guideline/14156
急性胰腺炎中医诊疗专家共识意见（2017）,中华中医药学会脾胃病分会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/14152
2017 临床实践指南：应用糖皮质激素治疗咽喉痛,国外耳鼻喉相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/14163
2017 ACOG委员会意见：妊娠和哺乳期诊断性影像学检查指南（No.723）-（临时更新）,"美国妇产科医师学会(ACOG,American College of Obstetricians and Gynecologists)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/14174
(拇)外翻诊疗专家共识,"中华医学会骨科学分会(COA,Chinese Orthopaedic Association)",站内免费下载,https://guide.medlive.cn/guideline/14129
2017 法国实践指南：特发性肺纤维化的诊断和管理（更新版）,"法国呼吸系统疾病学会(SPLF,French Society of Respiratory Diseases)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/14169
2017 法国临床实践建议：克罗恩病肛门会阴病变,国外消化科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/14175
2017 AHA科学声明：心源性休克的当代管理,"美国心脏协会(AHA,American Heart Association)",有解读站内免费下载,https://guide.medlive.cn/guideline/14143
糖尿病患者血糖波动管理专家共识,"中华医学会内分泌学分会(CSE,Chinese Society of Endocrinology)",站内免费下载,https://guide.medlive.cn/guideline/14131
2017 HRS专家共识声明：心血管植入式电子设备导线管理和取出,"心律协会(HRS,Heart Rhythm Society)",有解读站内免费下载,https://guide.medlive.cn/guideline/14135
2017 AGA指南：炎症性肠病治疗药物监测,"美国胃肠病协会(AGA,American Gastroenterological Association)",站内免费下载,https://guide.medlive.cn/guideline/14229
2017 国际共识：多血管炎和显微镜下多血管炎肉芽肿病ANCAs检测,国外风湿免疫科相关专家小组,有其他版本站内免费下载,https://guide.medlive.cn/guideline/14128
2017 AGNP共识指南：神经精神药理学治疗药物监测,"神经精神药理学与药物精神病学协会(AGNP,Arbeitsgemeinschaft für Neuropsychopharmakologie und Pharmakopsychiatrie)",有翻译有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/14137
2017 IDSA临床实践指南：HIV感染患者慢性疼痛的管理,"美国感染病学会(IDSA,Infectious Diseases Society of America)",有解读第三方数据库下载,https://guide.medlive.cn/guideline/14249
2017 ASCRS临床实践指南：结肠癌的治疗,"美国结肠和直肠外科医师学会(ASCRS,American Society of Colon and Rectal Surgeons)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/14088
2017 EAACI免疫治疗指南：过敏的预防,"欧洲变应性反应与临床免疫学会(EAACI,European Academy of Allergy and Clinical Immunology)",站内免费下载,https://guide.medlive.cn/guideline/14113
2016 RCOG指南：早发型新生儿B族链球菌病的预防（No.36）,"英国皇家妇产科医师学院(RCOG,Royal College of Obstetricians and Gynaecologists)",站内免费下载,https://guide.medlive.cn/guideline/14107
2017 SISET共识文件：应用直接口服抗凝药患者的实验室检测,"意大利血瘀血栓学会(SISET,Italian Society for Haemostasis and Thrombosis)",第三方数据库下载,https://guide.medlive.cn/guideline/14417
2017 ESVM指南：雷诺氏现象的诊断和管理,"欧洲血管医学学会(ESVM,European Society for Vascular Medicine)",第三方数据库下载,https://guide.medlive.cn/guideline/14097
2017 ESGE技术指南：胃肠病学内镜超声指导下取样的技术因素,"欧洲胃肠道内窥镜学会(ESGE,European Society of Gastrointestinal Endoscopy)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/14099
2015 铁缺乏工作组共识报告：妊娠期和产后缺铁性贫血的诊断和治疗,国外血液科相关专家小组,第三方数据库下载,https://guide.medlive.cn/guideline/14118
2017 EACVI临床实践建议：心脏超声造影检查,"欧洲协会心血管影像协会(EACVI,European Association of Cardiovascular Imaging)",有解读站内免费下载,https://guide.medlive.cn/guideline/14198
2017 CTFPHC建议：基层医疗中腹主动脉瘤的筛查,"加拿大预防保健工作组(CTFPHC,Canadian Task Force on Preventive Health Care)",站内免费下载,https://guide.medlive.cn/guideline/14103
2017 EDF/EADV/IPC指南：寻常型银屑病的系统治疗,"欧洲皮肤病学论坛(EDF,European Dermatology Forum)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/14100
2017 ERS/ESICM/ESCMID/ALAT指南：医院获得性肺炎和呼吸机相关肺炎的管理,"欧洲呼吸学会(ERS,European Respiratory Society)",第三方数据库下载,https://guide.medlive.cn/guideline/14082
2017 AAO-HNS临床实践指南：成人颈部包块的评估,"美国耳鼻咽喉头颈外科学会(AAO-HNS,American Academy of Otolaryngology-Head and Neck Surgery)",站内免费下载,https://guide.medlive.cn/guideline/14089
2017 AHA/ACC报告：成人ST抬高和非ST段抬高型心肌梗死的临床表现和质量指标,"美国心脏协会(AHA,American Heart Association)",站内免费下载,https://guide.medlive.cn/guideline/14150
2017 AAO临床指南：内斜视和外斜视,"美国眼科学会(AAO,American Academy of Ophthalmology)",有解读有其他版本站内免费下载,https://guide.medlive.cn/guideline/15769
2017 急性胰腺炎中西医结合诊断和治疗共识,中国中西医结合学会消化系统疾病专业委员会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/17568
肝硬化腹水及相关并发症的诊疗指南,"中华医学会肝病学分会(Chinese Society of Hepatology, CMA)",有解读有其他版本站内免费下载,https://guide.medlive.cn/guideline/14070
2017 ERS指南：成人支气管扩张症的管理,"欧洲呼吸学会(ERS,European Respiratory Society)",第三方数据库下载,https://guide.medlive.cn/guideline/14079
2017 CPA指南：精神分裂症谱系疾病和其他精神病性障碍患者并存物质使用障碍的管理,"加拿大精神病学协会(CPA,Canadian Psychiatric Association)",第三方数据库下载,https://guide.medlive.cn/guideline/14080
2017 ERS/ATS指南：预防COPD急性加重,"欧洲呼吸学会(ERS,European Respiratory Society)",第三方数据库下载,https://guide.medlive.cn/guideline/14081
2017 ESA指南：老年手术患者围术期静脉血栓栓塞预防,"欧洲麻醉学会(ESA,European Society of Anaesthesiology)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/14106
2017 STM临床实践指南：接受肺叶切除术患者术后胸腔引流管的管理,"转化医学学会(STM,Society for Translational Medicine)",第三方数据库下载,https://guide.medlive.cn/guideline/14619
2017 CPA指南：儿童和青少年精神分裂症的心理治疗,"加拿大精神病学协会(CPA,Canadian Psychiatric Association)",第三方数据库下载,https://guide.medlive.cn/guideline/14074
2017 CPA指南：精神分裂症和精神分裂症谱系障碍综合社区治疗,"加拿大精神病学协会(CPA,Canadian Psychiatric Association)",第三方数据库下载,https://guide.medlive.cn/guideline/14076
2017 SOGC指南：产科手术抗生素预防治疗（No.247）,"加拿大妇产科医生协会(SOGC,Society of Obstetricians and Gynaecologists of Canada)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/14091
2017 SOGC临床实践指南：饮酒和妊娠（No.245）,"加拿大妇产科医生协会(SOGC,Society of Obstetricians and Gynaecologists of Canada)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/14104
2015 ECIL指南：造血的干细胞移植受者BK多瘤病毒相关性出血性膀胱炎的预防，诊断和治疗,"欧洲白血病感染会议(ECIL,European Conference on Infections in Leukaemia)",站内免费下载,https://guide.medlive.cn/guideline/14576
2017 澳大利亚卒中管理临床指南,"澳大利亚国家卒中基金会(NSF,National Stroke Foundation)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/14688
2017 急性脊髓损伤患者管理指南：类型和康复时机建议,国外神经外科相关专家小组（统称）,有其他版本站内免费下载,https://guide.medlive.cn/guideline/14565
2017 CCO指南：Ⅲ期（N2或N3）非小细胞肺癌患者的治疗,"加拿大安大略癌症治疗中心(CCO,Cancer Care Ontario)",站内免费下载,https://guide.medlive.cn/guideline/14703
2017 专家共识：心绞痛个体化治疗方案,国外心血管相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/15018
2017 NICE指南：子宫内膜异位的诊断和管理（NG.73）,"英国国家卫生与临床优化研究所 (NICE,National Institute for Health and Clinical Excellence)",有解读站内免费下载,https://guide.medlive.cn/guideline/14044
2017 STM临床实践指南：男性不育症精子DNA碎片化检测,"转化医学学会(STM,Society for Translational Medicine)",有解读第三方数据库下载,https://guide.medlive.cn/guideline/14371
2017 ETA指南：成人甲状腺结节超声恶性危险分层,"欧洲甲状腺协会(ETA,European Thyroid Association)",第三方数据库下载,https://guide.medlive.cn/guideline/14529
2017 SIED意见书：非麻醉医生胃肠内镜检查应用丙泊酚,"意大利消化内镜学会(SIED,Italian Society of Digestive Endoscopy)",站内免费下载,https://guide.medlive.cn/guideline/14206
2017 ESRS欧洲指南：失眠症的诊断和治疗,"欧洲睡眠研究学会(ESRS,European Sleep Research Society)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/14062
2017 ESA/EBA指南：成人镇静和镇痛程序,"欧洲麻醉学会(ESA,European Society of Anaesthesiology)",站内免费下载,https://guide.medlive.cn/guideline/14063
2017 USPSTF建议声明：6月龄-5岁儿童视力筛查,"美国预防医学工作组(USPSTF,U.S. Preventive Services Task Force)",有解读有其他版本站内免费下载,https://guide.medlive.cn/guideline/14056
2017 安大略癫痫小组建议：癫痫儿童到成人过渡的护理,国外神经内科相关专家小组（统称）,有翻译站内免费下载,https://guide.medlive.cn/guideline/14237
2017-2018 AAP儿童流感的预防与控制建议,"美国儿科学会(AAP,American Academy of Pediatrics)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/14058
2017 SOGC/CCMG指南：胎儿非整倍体，胎儿畸形和不良妊娠结果的产前筛查（No.348）,"加拿大妇产科医生协会(SOGC,Society of Obstetricians and Gynaecologists of Canada)",站内免费下载,https://guide.medlive.cn/guideline/14034
2017 急性脊髓损伤和脊髓中央综合征患者管理指南：减压手术时机建议,国外神经外科相关专家小组（统称）,有其他版本站内免费下载,https://guide.medlive.cn/guideline/14558
2017 ESPEN指南：神经病学临床营养,"欧洲临床营养和代谢学会(ESPEN,The European Society for Clinical Nutrition and Metabolism)",站内免费下载,https://guide.medlive.cn/guideline/14699
妇科恶性肿瘤腹腔热灌注化疗临床应用专家共识,中国抗癌协会妇科肿瘤专业委员会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/14141
脾虚证中医诊疗专家共识意见(2017),中华中医药学会脾胃病分会,站内免费下载,https://guide.medlive.cn/guideline/14030
2017 循证建议：生物仿制药治疗风湿性疾病,国外风湿免疫科相关专家小组,站内免费下载,https://guide.medlive.cn/guideline/14033
2017 马来西亚临床实践指南：结直肠癌的管理,"马来西亚卫生部(MOH,Ministry of Health Malaysia)",站内免费下载,https://guide.medlive.cn/guideline/15662
2017 PHE基层医疗抗生素指导：常见感染的管理和治疗,"英国公共卫生部(PHE,Public Health England)",站内免费下载,https://guide.medlive.cn/guideline/14365
